Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.050371766,1.084265828,1.151199818,1.097199082,0.918948591,1.094352722,1.112918854,0.913211882,1.044206381,1.068358302,1.047740698,1.06063664,1.246130109,1.185965657,1.26692915,1.277919888,1.135361314,0.976609886,0.966827691,0.913432479,1.049227476,1.1284163,1.122221947
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,6,5,5,5,5,5
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,84.57447052,84.57447052,85.18518829,86.24338531,78.89447021,85.92233276,86.89320374,77.29468536,85.02415466,86.53845978,85.78199005,87.20378876,93.3649292,90.99526215,92.41706085,95.7142868,90,81.90476227,80.95237732,80.6603775,86.320755,90.56604004,91.98113251
Barbados,BRB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,56.9148941,60.10638428,62.43386078,59.7883606,58.29145813,63.10679626,64.56311035,56.52173996,63.28502274,66.34615326,65.40284729,66.824646,70.61611176,72.03791809,72.51184845,78.09523773,70.95237732,66.19047546,65.23809814,64.15093994,67.92453003,71.22641754,69.3396225
Barbados,BRB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,100,100,100,98.49246216,100,100,99.03381348,100,100,99.05213165,99.05213165,99.52606964,99.52606964,99.52606964,99.52381134,98.57142639,95.7142868,96.19047546,94.81131744,97.16981506,98.11320496,97.64151001
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.474807203,0.435220897,0.453906059,0.436297506,0.349641562,0.330648333,0.332869828,0.322485328,0.300653875,0.29880321,0.283778816,0.273786128,0.26718533,0.24639824,0.252466679,0.212399378,0.221209541,0.22024554,0.233072683,0.232179344,0.247509733,0.24531512,0.247811526
Barbados,BRB,Regulatory Quality: Estimate,RQ.EST,1.288828254,1.284730434,1.255108356,1.082827806,1.122136354,1.079337835,1.154088497,1.000414729,1.080889106,0.881122231,0.584923089,0.505651414,0.642964423,0.448699445,0.45251441,0.335401326,0.561835468,0.477260143,0.490751982,0.541954517,0.410327405,0.480148494,0.560486197
Barbados,BRB,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2,2,2,2,3,3,4,4,3,4,4,4,4,4,4,4,5,4,4,5,5,5
Barbados,BRB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,88.58695984,89.67391205,88.58695984,82.70270538,81.62162018,80.09950256,83.8235321,79.90196228,83.00971222,76.21359253,69.37799072,66.98564911,72.98577881,65.87677765,66.35070801,64.42308044,68.75,67.30769348,70.67308044,70.67308044,66.34615326,67.30769348,71.63461304
Barbados,BRB,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,71.73912811,70.6521759,69.56521606,67.56756592,70.8108139,68.65671539,72.54901886,66.66666412,67.96116638,62.13592148,55.50239182,53.58851624,55.92417145,52.60663605,53.08057022,48.55769348,56.73077011,55.28845978,56.25,59.13461685,51.44230652,52.88461685,56.73077011
Barbados,BRB,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,98.36956787,98.36956787,98.91304016,94.59459686,91.89189148,91.54228973,91.66666412,91.66666412,93.20388031,89.32038879,80.38277435,79.42583466,81.99052429,77.25118256,78.1990509,76.44230652,80.28845978,79.32691956,79.32691956,81.25,74.5192337,77.88461304,82.21154022
Barbados,BRB,Regulatory Quality: Standard Error,RQ.STD.ERR,0.358660489,0.392262578,0.367690444,0.338029325,0.264576823,0.280045122,0.204757318,0.258731544,0.292362899,0.310577244,0.278896421,0.292929053,0.288911104,0.287107497,0.282576442,0.295384198,0.260017991,0.266857773,0.269224435,0.272953331,0.263052881,0.272602439,0.277284443
Barbados,BRB,Rule of Law: Estimate,RL.EST,1.046772957,1.232990623,1.396225691,1.493938923,1.519153237,1.424127698,1.334750891,1.225232124,1.313636422,1.298601985,1.007878065,1.074538469,1.074076295,1.025717378,1.039596438,1.080372453,1.090324402,0.788659275,0.652969778,0.389348745,0.3524023,0.3313151,0.374692202
Barbados,BRB,Rule of Law: Number of Sources,RL.NO.SRC,4,4,4,4,4,5,5,6,6,6,7,7,7,7,7,7,7,6,5,5,6,6,6
Barbados,BRB,Rule of Law: Percentile Rank,RL.PER.RNK,82.4120636,87.5,90.04975128,92.03980255,91.04477692,91.34615326,89.47368622,89.47368622,88.51674652,88.46154022,82.46445465,83.412323,83.56807709,82.15962219,83.56807709,83.17308044,82.21154022,76.92308044,74.03845978,63.94230652,62.98077011,62.98077011,63.46154022
Barbados,BRB,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,63.81909561,71,81.0945282,82.58706665,84.0796051,82.69230652,79.9043045,73.68421173,79.9043045,80.28845978,69.19431305,72.51184845,72.30046844,70.89202118,71.3615036,75.4807663,75.4807663,67.30769348,62.01922989,56.73077011,54.32692337,55.28845978,54.32692337
Barbados,BRB,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,92.96482086,94.5,98.50746155,100,100,97.11538696,95.69377899,92.82296753,92.82296753,92.78845978,88.1516571,88.62559509,88.73239136,87.32394409,87.79342651,87.0192337,88.46154022,85.09615326,80.28845978,74.5192337,74.5192337,70.19230652,72.59615326
Barbados,BRB,Rule of Law: Standard Error,RL.STD.ERR,0.320348233,0.296366185,0.262675375,0.281024992,0.268896848,0.260371566,0.267817557,0.229586452,0.238564774,0.234606981,0.182083949,0.183665842,0.174277514,0.179581791,0.181227356,0.198177367,0.192678064,0.204627126,0.197508901,0.186243072,0.181421727,0.167836964,0.177022681
Barbados,BRB,Voice and Accountability: Estimate,VA.EST,1.342969298,1.274001479,1.264497519,1.231308818,1.155707598,1.104969382,0.949198723,1.037203312,1.029950738,0.946911216,1.127871275,1.136577249,1.114058733,1.132978678,1.137358308,1.145087719,1.096554518,1.08579421,1.113593578,1.091522932,1.102835178,1.129210949,1.132365346
Barbados,BRB,Voice and Accountability: Number of Sources,VA.NO.SRC,4,4,4,4,4,5,5,6,6,5,6,6,6,6,6,5,5,5,4,4,4,4,4
Barbados,BRB,Voice and Accountability: Percentile Rank,VA.PER.RNK,90.5,88.55721283,88.05970001,88.55721283,86.06964874,84.13461304,78.84615326,81.7307663,80.28845978,75,86.25592041,86.7298584,84.97652435,87.32394409,86.85446167,85.7142868,83.74384308,83.74384308,84.2364502,83.09178925,84.05796814,85.99034119,88.40579987
Barbados,BRB,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,74,72.63681793,72.13930511,72.13930511,70.64676666,71.15384674,64.90384674,69.2307663,68.2692337,67.30769348,71.5639801,72.98577881,74.17840576,73.70892334,73.23943329,72.41379547,72.90640259,72.90640259,74.3842392,74.39613342,73.42995453,73.42995453,73.91304016
Barbados,BRB,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,100,100,100,100,98.00994873,93.2692337,89.90384674,93.2692337,93.75,90.86538696,95.26066589,94.31279755,94.36619568,93.42723083,92.95774841,95.56650543,93.10344696,93.59606171,94.08866882,92.2705307,95.16908264,94.20289612,94.20289612
Barbados,BRB,Voice and Accountability: Standard Error,VA.STD.ERR,0.261457115,0.256089628,0.254042536,0.240754873,0.243451014,0.237887904,0.241260067,0.20443584,0.202785686,0.201559484,0.171416298,0.166764811,0.165084228,0.1616005,0.155708343,0.17503576,0.163046405,0.158885375,0.161518142,0.163092792,0.152098596,0.155912116,0.157593653
Belarus,BLR,Control of Corruption: Estimate,CC.EST,-0.389609158,-0.323169857,-0.504357815,-0.657884896,-0.537339866,-0.759292543,-0.723230779,-0.52986896,-0.574205935,-0.559036314,-0.56215173,-0.633431315,-0.619015694,-0.458519369,-0.40493837,-0.234706506,-0.289550424,-0.198352844,-0.215110376,-0.129793927,0.032411866,-0.110224746,-0.23533681
Belarus,BLR,Control of Corruption: Number of Sources,CC.NO.SRC,2,4,5,5,6,6,6,8,8,10,10,10,9,11,11,10,10,10,10,10,10,8,8
Belarus,BLR,Control of Corruption: Percentile Rank,CC.PER.RNK,42.47311783,47.59358215,38.82978821,33.86243439,37.56613922,25.61576271,26.8292675,36.5853653,34.46601868,34.46601868,33.97129059,30.95238113,31.7535553,39.8104248,42.18009567,51.44230652,48.07692337,50.48077011,48.55769348,52.40384674,57.69230652,50.96154022,49.03845978
Belarus,BLR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,17.74193573,30.48128319,22.87234116,15.8730154,22.22222137,13.30049229,16.5853653,22.43902397,19.90291214,21.84465981,21.05263138,20.47619057,20.37914658,28.90995216,32.22748947,39.42307663,37.5,39.42307663,42.30769348,42.78845978,48.55769348,41.34615326,33.65384674
Belarus,BLR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,60.75268936,57.21924973,52.6595726,46.03174591,49.20634842,38.42364502,40.97560883,47.80487823,48.05825424,46.11650467,48.80382919,42.8571434,43.12796021,50.23696518,53.08057022,56.25,55.76922989,58.65384674,56.73077011,60.09615326,64.42308044,60.57692337,56.73077011
Belarus,BLR,Control of Corruption: Standard Error,CC.STD.ERR,0.340506971,0.233191833,0.234359592,0.217465132,0.19936946,0.197193369,0.177206546,0.170159951,0.168105513,0.154561549,0.160418823,0.153574556,0.155026436,0.132667422,0.136886805,0.137698665,0.138983145,0.143645585,0.131068513,0.141863272,0.150796965,0.154821247,0.168262601
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.546766698,-0.721570194,-1.043802381,-1.046411037,-1.207640886,-1.133684516,-1.203712702,-1.160435677,-1.167096853,-1.209062576,-1.188547492,-1.191681385,-0.967426658,-0.95636642,-0.480019152,-0.447351336,-0.472853124,-0.315424979,-0.25573644,-0.129739583,-0.798498213,-0.770816863
Belarus,BLR,Government Effectiveness: Number of Sources,GE.NO.SRC,1,2,3,4,4,4,4,6,6,6,6,6,6,7,7,7,7,6,6,6,6,5,5
Belarus,BLR,Government Effectiveness: Percentile Rank,GE.PER.RNK,41.530056,32.24043655,25.68305969,13.51351357,14.59459496,7.462686539,12.25490189,9.756097794,11.65048504,10.67961121,8.133971214,9.569377899,9.952606201,18.48341179,18.00947952,35.57692337,37.5,35.57692337,40.86538315,43.26922989,46.63461685,20.19230843,21.15384674
Belarus,BLR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,25.68305969,16.93988991,6.010929108,3.783783674,2.702702761,0.99502486,2.941176414,0.975609779,1.941747546,1.45631063,1.435406685,2.392344475,1.895734549,6.161137581,7.582938194,17.30769157,18.75,18.75,23.55769157,25.48077011,33.65384674,10.09615421,11.05769253
Belarus,BLR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,55.73770523,50.81967163,46.44808578,29.72973061,31.89189148,25.87064743,26.96078491,25.85365868,25.24271774,26.69902992,24.4019146,25.35885239,24.17061615,32.70142365,34.12322235,52.40384674,50.96154022,50,56.25,59.61538315,62.5,39.42307663,39.90384674
Belarus,BLR,Government Effectiveness: Standard Error,GE.STD.ERR,0.187617555,0.260438412,0.277303487,0.232496977,0.263331294,0.28413716,0.246503234,0.261706024,0.256531686,0.262853324,0.257527053,0.255693048,0.25157246,0.236568585,0.233139098,0.258398622,0.250881374,0.237935588,0.244533643,0.248320326,0.250041693,0.280403525,0.285666406
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.093739204,0.10947556,0.139502242,0.30280596,0.69302994,0.161766872,0.360231072,0.148469687,0.341008782,0.521403909,0.489347756,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110016517,0.142281473,-0.053483382,0.348057151,0.332389116,-0.895924509,-0.736605406
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,3,3,3,3,4,4,5,5,5,5,5,5,7,7,7,7,7,7,7,7,6,6
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,50,50,51.85185242,56.61375809,69.84924316,51.45631027,56.31068039,50.24154663,55.07246399,62.5,62.55924225,42.18009567,42.18009567,47.86729813,46.44549942,52.8571434,51.90476227,50.95238113,43.33333206,57.54716873,58.49056625,16.50943375,20.28301811
Belarus,BLR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,22.87234116,29.78723335,30.15872955,31.74603081,49.24623108,32.52427292,41.26213455,34.29951859,39.61352539,47.11538315,45.97156525,26.54028511,29.85782051,36.96682358,35.54502487,39.52381134,38.57143021,37.61904907,30,45.75471878,45.75471878,10.84905624,11.320755
Belarus,BLR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,74.46808624,72.34042358,74.07407379,82.01058197,94.4723587,69.41747284,74.27184296,64.25120544,73.42995453,80.28845978,80.56871796,56.39810562,58.2938385,60.66350555,60.1895752,62.38095093,60.47618866,62.38095093,57.1428566,69.3396225,70.28302002,26.88679314,33.49056625
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.474807203,0.381433338,0.396205485,0.392881572,0.330509543,0.316001296,0.311466783,0.279387861,0.267617673,0.271060199,0.272184789,0.267576218,0.26071763,0.227814823,0.234466493,0.201554611,0.206500441,0.211121112,0.219056755,0.218907312,0.233014643,0.236120239,0.23941578
Belarus,BLR,Regulatory Quality: Estimate,RQ.EST,-1.093996763,-1.495453,-1.496406198,-1.395955443,-1.30027616,-1.190362096,-1.44191277,-1.596236467,-1.42256093,-1.246820211,-1.157031417,-1.188309073,-1.323641777,-1.174061537,-1.159445167,-1.099450231,-1.143447757,-1.079789042,-0.841620028,-0.801075876,-0.663383305,-0.784566402,-0.919227362
Belarus,BLR,Regulatory Quality: Number of Sources,RQ.NO.SRC,3,4,5,6,6,6,6,7,7,7,7,7,7,9,9,9,9,8,7,7,7,6,6
Belarus,BLR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,14.13043499,7.065217495,7.608695507,6.486486435,8.648648262,11.44278622,6.862745285,3.921568632,6.796116352,8.252427101,12.44019127,10.04784679,8.056872368,11.37440777,11.37440777,12.5,11.53846169,12.5,18.75,19.23077011,27.40384674,22.11538506,17.78846169
Belarus,BLR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,4.347826004,2.173913002,2.717391253,2.702702761,3.243243217,5.4726367,1.960784316,2.450980425,2.427184582,3.398058176,5.263157845,5.74162674,2.843601942,4.739336491,6.161137581,5.769230843,4.807692528,5.769230843,10.57692337,10.57692337,12.5,10.57692337,8.653845787
Belarus,BLR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,26.63043404,16.30434799,15.21739101,16.21621704,17.83783722,19.90049744,11.76470566,8.823529243,16.01941681,18.93203926,22.00956917,20.09569359,17.06161118,21.80094719,22.74881554,25.48077011,23.07692337,23.55769157,33.17307663,35.09615326,39.90384674,37.01922989,32.21154022
Belarus,BLR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.337467611,0.32403782,0.306227416,0.236241996,0.195296124,0.206140891,0.176159889,0.198367655,0.203365609,0.209002957,0.195425749,0.194008306,0.19307512,0.191158161,0.191233248,0.200250059,0.195886567,0.200106293,0.210201338,0.209518701,0.206088677,0.224411577,0.223777398
Belarus,BLR,Rule of Law: Estimate,RL.EST,-0.798983991,-0.891576588,-1.100583553,-1.250310659,-1.072918296,-1.188538194,-1.155784011,-1.303660631,-1.165873528,-1.068890095,-1.026430488,-1.072440624,-1.112897038,-0.923038542,-0.881984413,-0.815033615,-0.861530781,-0.750816524,-0.86476016,-0.87663579,-0.836098075,-1.053738832,-1.100141525
Belarus,BLR,Rule of Law: Number of Sources,RL.NO.SRC,5,6,8,9,9,9,9,11,11,12,12,12,11,13,13,12,12,10,10,10,10,9,9
Belarus,BLR,Rule of Law: Percentile Rank,RL.PER.RNK,24.12060356,22,15.42288589,10.44776154,15.92039776,12.5,11.96172237,8.612440109,11.48325348,13.94230747,15.63981056,14.21800995,13.14554024,19.7183094,20.18779373,21.15384674,19.71153831,25,19.71153831,19.23077011,21.63461494,14.90384579,12.98076916
Belarus,BLR,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,12.06030178,9.5,2.98507452,3.482587099,6.467661858,5.288461685,4.306220055,2.392344475,5.263157845,7.211538315,7.582938194,7.109004974,6.103286266,9.389671326,13.14554024,12.01923084,12.01923084,14.42307663,10.57692337,10.09615421,12.5,7.692307472,7.211538315
Belarus,BLR,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,39.19598007,35.5,28.85572052,21.39303398,27.86069679,20.67307663,25.35885239,15.31100464,20.57416344,24.03846169,27.48815155,24.64455032,22.06572723,30.04694748,32.39436722,33.17307663,30.76922989,34.13461685,30.76922989,28.36538506,29.32692337,21.15384674,21.63461494
Belarus,BLR,Rule of Law: Standard Error,RL.STD.ERR,0.257807344,0.243024543,0.21771954,0.209525004,0.212129742,0.201718733,0.212226942,0.173456863,0.167248607,0.16399911,0.154952407,0.15086332,0.148057938,0.137240276,0.140297934,0.147856593,0.150076494,0.17133154,0.15818055,0.15082103,0.151146337,0.150028914,0.155713066
Belarus,BLR,Voice and Accountability: Estimate,VA.EST,-0.819772601,-0.772695839,-1.312422276,-1.451897144,-1.458550215,-1.597364068,-1.766817331,-1.753809452,-1.704453945,-1.593317866,-1.547644138,-1.555072069,-1.660208344,-1.567181349,-1.544428706,-1.442869425,-1.465073943,-1.339388609,-1.355983019,-1.366682768,-1.407921314,-1.454194069,-1.583830237
Belarus,BLR,Voice and Accountability: Number of Sources,VA.NO.SRC,4,5,6,8,8,8,8,10,10,11,11,11,10,12,12,10,10,10,10,10,10,9,9
Belarus,BLR,Voice and Accountability: Percentile Rank,VA.PER.RNK,23.5,27.36318398,11.94029808,8.45771122,8.955224037,5.769230843,3.365384579,5.288461685,6.25,6.730769157,7.109004974,7.109004974,5.164319038,6.103286266,5.633802891,7.881773472,8.374383926,12.80788136,12.31527138,12.07729435,11.11111069,8.695652008,6.76328516
Belarus,BLR,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,13,13.43283558,4.975124359,3.482587099,3.98009944,1.442307711,0.961538434,1.923076868,2.403846264,3.365384579,3.791469097,3.791469097,2.816901445,3.755868435,3.755868435,4.433497429,4.433497429,7.881773472,6.896551609,6.280193329,6.76328516,4.347826004,1.449275374
Belarus,BLR,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,37,38.30845642,19.40298462,13.9303484,12.93532372,10.57692337,8.17307663,7.692307472,8.17307663,9.615385056,10.42654037,10.90047359,8.450704575,8.92018795,10.79812241,13.79310322,13.30049229,16.74876785,15.76354694,15.942029,15.942029,14.97584534,12.56038666
Belarus,BLR,Voice and Accountability: Standard Error,VA.STD.ERR,0.261457115,0.233763546,0.196420565,0.165699989,0.167301029,0.176995873,0.184820756,0.140007466,0.138180569,0.133460209,0.136791497,0.133785084,0.137309119,0.121432729,0.119679078,0.126785398,0.129119545,0.124028027,0.125907153,0.128639445,0.122910343,0.126453355,0.128237993
Belgium,BEL,Control of Corruption: Estimate,CC.EST,1.359654307,1.313234091,1.446859002,1.45780158,1.375112772,1.360382557,1.377162457,1.301286578,1.347415328,1.36263752,1.452005267,1.473829985,1.519928932,1.559110403,1.604302645,1.512950301,1.511199117,1.569267988,1.440446138,1.461817741,1.481857061,1.47522223,1.484489679
